date,interest_income,interest_expense,average_earning_assets,net_income,total_assets,shareholder_equity,operating_expenses,operating_income,market_share,stock_price,roa,roe,cost_income_ratio,net_interest_margin,asset_growth,income_growth
2023-08-22,2636584.0,986261,54846769,1615947.0,80211830,24437610,1307564,3000159,29,181,0.020145993427652754,0.06612541079098978,0.4358315675935842,0.030089703187438442,-0.11950198561438918,-0.0002876741820773132
2023-08-23,2618467.0,855540,57449607,1164134.0,85987029,23239536,1014925,4716081,12,72,0.013538483810156994,0.050092824572745345,0.21520516717164104,0.03068649364302875,0.07199934224166182,-0.2795964224074181
2023-08-24,2090272.0,692714,54043064,1075713.0,86516616,22326133,1408140,3998413,26,168,0.012433600038170702,0.04818178768351868,0.3521747253222716,0.025860080768181463,0.006158917294374788,-0.07595431453767354
2023-08-25,2038467.0,707611,52602967,1742623.0,84755976,27948140,892512,4211569,26,119,0.02056047351752518,0.06235202056380138,0.2119191208787034,0.02530001777276175,-0.02035031051145131,0.619970196511523
2023-08-28,2809760.0,783876,53438550,1488972.0,86897673,25720626,1232498,3367003,21,133,0.01713477413831323,0.05789019287477684,0.3660519458996621,0.03791053462341325,0.02526897926347993,-0.1455570137660297
2023-08-29,2877844.0,759747,50076218,1977965.0,92448727,26221714,1268651,4195885,25,150,0.021395264858541534,0.07543233062491643,0.30235599879405656,0.042297463438632686,0.06388035269943315,0.3284098021991011
2023-08-30,2480047.0,591362,56878974,1075418.0,86002296,26374825,1466535,4156083,24,133,0.01250452662333573,0.04077441272122185,0.35286470457880653,0.03320532821144066,-0.06972979736108209,-0.4563007939978716
2023-08-31,2659347.0,923570,50770044,1984176.0,96852604,25005858,1302567,4974324,22,77,0.02048655294802399,0.07934844707188211,0.2618580936826793,0.034188999324089614,0.1261630038342232,0.845027700856783
2023-09-01,2058871.0,775987,55579079,1128232.0,86810183,27028722,891420,4063319,10,185,0.012996539818375915,0.04174196619433209,0.219382234080071,0.02308213851474581,-0.10368767162935544,-0.4313851190620187
2023-09-05,2939903.0,614065,53185714,1952336.0,98552983,28221252,1410644,4801038,26,50,0.019810014274250835,0.06917963809684985,0.2938206279558712,0.0437305025180258,0.13526984501345884,0.7304384204667125
2023-09-06,2128391.0,833870,51728096,1520551.0,87983823,28975708,1200844,4094677,12,112,0.01728216560901201,0.052476750524956976,0.2932695301729538,0.02502549098269536,-0.10724343067322473,-0.22116326288097954
2023-09-07,2439430.0,517640,58736347,1163038.0,88373296,23415871,903196,4291293,24,71,0.013160514008666148,0.04966879088119336,0.21047176224042496,0.032718922748123914,0.004426643293279131,-0.23512068980257816
2023-09-08,2610704.0,552528,58860935,1990049.0,90718361,21877971,899919,3645822,13,119,0.02193656254437842,0.09096131446558732,0.2468356930206686,0.03496675681417565,0.026535900618666508,0.7110782278824939
2023-09-11,2856703.0,800557,57667105,1930491.0,85877809,27997488,1115648,4394947,13,174,0.02247950922921194,0.06895229314858534,0.25384788485503923,0.0356554399600951,-0.05335801867055334,-0.029927906297784634
2023-09-12,2830496.0,759214,52694946,1168383.0,89886226,26814612,957324,4279180,27,198,0.012998465415602163,0.043572623761999614,0.22371669338518127,0.03930703335382486,0.04667581819652611,-0.3947741792114027
2023-09-13,2777973.5,814782,54229215,1247189.5,88002619,24963401,1419449,4236026,26,145,0.014172186170959299,0.049960720496377876,0.33508977518079447,0.03620173185247103,-0.0209554576248423,0.06744920116092068
2023-09-13,2456987.5,814782,54229215,1819920.0,88002619,24963401,1419449,4236026,26,145,0.020680293617170643,0.07290352784862927,0.33508977518079447,0.03028267143457636,0.0,0.4592169032853468
2023-09-14,2725451.0,945952,51922135,1325996.0,94978249,22866757,1454651,4906134,28,128,0.013961049123994694,0.05798793418760693,0.2964963859527685,0.03427245432030097,0.07926616365815198,-0.27139874280188137
2023-09-15,2107450.0,610133,57021855,1258722.0,87667857,29725529,1358681,4891079,20,54,0.014357850677244226,0.04234481411583962,0.27778758020469513,0.02625865117857004,-0.0769691174239272,-0.050734693015665244
2023-09-18,2273095.5,868501,50978039,1230387.5,84428690,25913318,1130599,4775057,29,109,0.014573097130844977,0.047480893801403586,0.23677183329958154,0.02755293313656102,-0.036948171323498924,-0.022510530522228067
2023-09-19,2438741.0,699938,59288493,1202053.0,85439433,26741286,1075960,3336907,12,169,0.014069065743917097,0.044951203917418185,0.32244230959987796,0.029327832636933445,0.011971558483259592,-0.023028923814651936
2023-09-20,2281974.0,650159,58997354,1600530.0,88889782,21577969,1434042,3487030,17,95,0.018005781586909506,0.07417426542785376,0.4112502616840119,0.027659121797225007,0.04038356621584782,0.3314970304969913
2023-09-21,2934933.0,672502,57352207,1178589.0,82881777,23651387,1347341,4808286,23,183,0.014220122235072252,0.04983170754425523,0.28021232514039307,0.03944801984690842,-0.0675893771457331,-0.26362579895409644
2023-09-22,2400109.0,655576,50499876,1503238.0,99526212,21711672,1172406,3405453,10,105,0.015103940658366462,0.0692363996655808,0.34427314075396137,0.034545292744877235,0.20082140613370303,0.2754556507824186
2023-09-25,2116381.0,900330,51962165,1029257.0,96972462,25905950,883965,3671009,23,159,0.010613910163485382,0.03973052522683013,0.24079619526947496,0.023402623812922345,-0.025659069592641637,-0.31530669128907063
2023-09-26,2473125.0,841003,57985620,1480488.0,83696176,23212883,866892,3168785,11,153,0.017688836823321535,0.06377872149702388,0.27357236290881204,0.02814701300080951,-0.13690779553477772,0.4384045967139403
2023-09-27,2303816.5,861801,50611213,1312420.5,90732002,23028631,834832,3204535,13,126,0.014464802617272789,0.056990817213580784,0.2605158002643129,0.028492016186215493,0.08406388841468693,-0.11352169014541147
2023-09-28,2134508.0,904191,50768734,1144353.0,88899691,27232212,853262,3700769,28,195,0.012872406946836295,0.042022036256180735,0.2305634315462543,0.024233753790275724,-0.020194759948094165,-0.1280591852992239
2023-09-29,2729650.0,511023,57750575,1323390.0,94697697,26423959,767411,3179838,15,51,0.01397489106836463,0.05008295691043117,0.24133650833784615,0.03841740103886412,0.06521964176455919,0.15645259810565437
2023-10-02,2862645.0,521447,54241361,1263579.0,97789600,26984297,985521,3570442,10,57,0.012921404730155354,0.04682645614225192,0.27602212835273615,0.04316259689722756,0.03265024491567092,-0.04519529390429122
2023-10-03,2399111.0,983685,55511174,1229947.0,97644180,24024733,1139953,3269160,26,124,0.0125962141317588,0.05119503305198023,0.3486990541912907,0.025498037566274494,-0.0014870701996940738,-0.026616460070957193
2023-10-04,2150810.0,888043,51839433,1231758.0,88437712,24859221,738211,3472779,17,174,0.01392797226594917,0.049549340262914916,0.21257068186602143,0.02435919775588595,-0.09428588575376429,0.0014724211693675215
2023-10-05,2292890.0,786103,56569632,1615645.0,80863663,29802630,913981,3441904,28,87,0.01997986413254616,0.05421149073085161,0.2655451749961649,0.026635969631197177,-0.08564275158995516,0.3116578094073674
2023-10-06,2573665.0,566203,53672214,1157732.0,85783182,23801250,965888,3876110,10,76,0.013496025363106722,0.048641646972322886,0.2491900384664006,0.037402258084602215,0.06083720199516551,-0.2834242670883764
2023-10-10,2965908.0,881300,52026580,1922588.0,95821218,29340854,1480926,3898488,14,69,0.020064324375421737,0.0655259727613927,0.3798718887938093,0.04006813440360677,0.11701636341724875,0.6606503059429989
2023-10-11,2840477.0,1982325,57229039,3999402.0,93147590,20019675,987139,3578526,25,189,0.04293618331939667,0.19977357274780935,0.27585072736651906,0.014995044735942535,-0.027902254383783798,1.0802179146026085
2023-10-12,2360032.0,509337,57507324,1931011.0,81206861,28462605,1372337,3320752,15,92,0.02377891444418717,0.06784379012391874,0.41326091198620074,0.032181900865357604,-0.12819149695660403,-0.517175067672617
2023-10-13,2957294.0,546427,56202258,1727955.0,83119612,29356169,1453298,4661945,17,80,0.02078877605925302,0.05886173362743619,0.3117364104467127,0.04289626584042228,0.023554056596277073,-0.10515527876330066
2023-10-16,2369599.0,823673,54339235,1608095.0,96179640,20486799,1258830,4296220,22,140,0.016719702839395115,0.07849420497560404,0.293008737913794,0.028449535588787732,0.1571233032223489,-0.06936523231218406
2023-10-17,2559809.5,864167,59880860,1755240.0,99668221,26810805,710651,4997977,25,110,0.017610829032455592,0.06546763515679592,0.1421877291552162,0.02831693632990575,0.036271512349183244,0.09150267863527972
2023-10-18,2750020.0,846809,53526737,1902385.0,84936600,22238057,799239,3837393,12,158,0.02239770605369181,0.08554636765253368,0.20827655650594037,0.03555626788907383,-0.14780660126360634,0.08383184065996674
2023-10-19,2879611.0,605787,58790529,1138563.0,94648065,24464344,1450704,4248351,28,140,0.012029437685810059,0.04653969057989047,0.3414746097956595,0.03867670590274838,0.11433781196798543,-0.40150758127298103
2023-10-20,2171836.0,662993,52008960,1783066.0,84736319,20566088,1137625,3962261,21,144,0.021042523690461466,0.08669932755320311,0.2871151092772536,0.02901121268335302,-0.10472211978131829,0.5660670511864516
2023-10-23,2729903.0,795451,54455214,1506047.0,95578914,26558947,855378,4861925,25,192,0.01575710517070742,0.05670582497114814,0.17593401790443086,0.035523724137784124,0.12795687997728566,-0.15536104664661876
2023-10-24,2045714.0,920571,58476563,1705552.0,94160134,20658003,850158,3940240,20,193,0.018113313220221205,0.0825613201818201,0.21576299920817005,0.019240922213571272,-0.014844069058997711,0.13246930540680335
2023-10-25,2974339.0,996484,56918889,1997899.0,97034897,20805113,1107592,3814422,19,62,0.020589489573014128,0.09602923089146403,0.2903695500917308,0.03474865786645976,0.030530574648502506,0.1714090218298827
2023-10-26,2627234.0,627016,53816446,1910229.0,82054780,29322004,1023494,4111127,29,162,0.02327992348526192,0.06514660457723148,0.2489570378146917,0.03716741161242792,-0.15437865616531754,-0.04388109709249566
2023-10-27,2896048.0,766979,53376513,1326032.0,80842186,25028035,1033569,3734983,13,84,0.016402723201967843,0.05298186613531586,0.2767265607366888,0.039887749879802,-0.01477785937638243,-0.3058256366121549
2023-10-30,2630271.0,520159,51937878,1597897.0,94578363,24034464,1196574,4726376,21,198,0.016894953024297957,0.06648357125833969,0.25316944737363256,0.04062761285703663,0.16991347809422175,0.20502144744621553
2023-10-31,2466960.0,997562,56193956,1795509.0,90939922,29992154,1129852,3166277,11,97,0.01974390301324428,0.05986595694327256,0.3568392784333146,0.026148684032852216,-0.03847012027476093,0.12367004882041832
2023-11-01,2711851.0,678677,51705215,1772800.0,87116355,22092101,1144865,4038660,28,84,0.020349795397201824,0.08024587611653596,0.28347645010968986,0.039322416510597626,-0.042044977782145,-0.012647667040376898
2023-11-02,2124123.0,883934,55437149,1253973.0,85538917,25995134,1127826,3080811,14,135,0.01465967823745068,0.048238758838481076,0.3660808793528717,0.022371081889510588,-0.018107254372614623,-0.2926596344765343
2023-11-03,2936093.0,867760,57271476,1283097.0,81124905,29844689,1365418,3779128,17,163,0.01581631436116936,0.04299247346822746,0.3613050417980021,0.03611453981035865,-0.05160238350925117,0.023225380450775157
2023-11-06,2305628.0,931304,56429611,1994423.0,83105958,28503967,955948,3841535,16,149,0.023998556156467146,0.06997001505088747,0.24884531834279786,0.024354660180095872,0.024419788226562433,0.5543820927022665
2023-11-07,2082989.0,840896,53266402,1376826.0,85559277,26208714,1221481,4512604,23,148,0.016092071465260278,0.05253313840579893,0.2706820718148546,0.023318507602597224,0.02952037445979494,-0.30966199246599146
2023-11-08,2298356.0,817428,58121849,1514257.0,95315296,26762126,1171249,3959131,12,52,0.01588682051619501,0.05658208918080723,0.29583486881338356,0.02547971245718628,0.11402643105551258,0.0998172608593968
2023-11-09,2829957.0,819187,58104789,1854321.0,88593059,26342057,764200,4416842,27,134,0.02093077066003557,0.07039393316930413,0.17301954654479376,0.03460592551157875,-0.07052631930136377,0.2245748244848793
2023-11-13,2178274.0,666619,54108880,1679181.0,98757506,23541483,805848,3234104,25,174,0.01700307215129552,0.07132859896719336,0.24917194994347738,0.02793728127434905,0.11473186629665877,-0.09444966648169328
2023-11-14,2687995.0,859151,55499593,1430783.0,91812936,21512760,806022,4591872,28,187,0.015583675485554671,0.0665085744460497,0.17553233191169093,0.03295238579497331,-0.07031941450607304,-0.14792806731376784
2023-11-15,2325352.0,582844,54261946,1115374.0,93138567,29851044,1401979,3202346,28,132,0.011975425819037993,0.03736465632491782,0.4377974772245098,0.03211289178607785,0.014438390250367306,-0.22044502905052688
2023-11-16,2480185.333333333,527532,50090093,1277503.6666666667,80403322,23557689,1112755,4605266,27,74,0.015888692592411376,0.05422873468898697,0.24162665088183832,0.03898282507347976,-0.13673438845156383,0.14535901560074627
2023-11-17,2635018.6666666665,665421,59944790,1439633.3333333333,94748072,21863236,1480741,3184456,29,117,0.01519432852769113,0.06584722103047021,0.46499025265225835,0.03285686156656261,0.1784099169434814,0.1269113121919283
2023-11-20,2789852.0,622402,51732465,1601763.0,94752304,27863426,762068,4832858,25,110,0.016904739329610393,0.05748621867246332,0.15768474885874983,0.04189728828889171,4.466581652451396e-05,0.11261872235986026
2023-11-21,2883184.0,618012,53173584,1484090.0,96055099,29988400,1170529,4447585,17,78,0.015450403106658607,0.0494888023369036,0.2631830532749796,0.042599573502512075,0.013749480962489402,-0.07346467611001128
2023-11-22,2131373.0,938661,52859244,1873698.0,94952964,20450930,861445,4544619,10,176,0.019732906915891534,0.09161920753726115,0.18955274358532587,0.022563924675123994,-0.011473987445476452,0.2625231623419064
2023-11-24,2438452.0,898929,50886040,1676787.0,84077716,27402324,1388514,3136643,26,68,0.019943298650025174,0.06119141573539529,0.4426751785268518,0.03025432908514791,-0.11453300183446613,-0.10509217600701926
2023-11-27,2115294.0,556178,50322918,1887164.0,90479153,27946232,837103,4538659,21,123,0.020857445471444677,0.06752838808466201,0.18443839909541562,0.030982225633259183,0.0761371419746939,0.12546435534149536
2023-11-28,2459451.0,549407,52245909,1289227.0,81908802,23498408,924605,4982289,20,110,0.015739785816913793,0.054864440178245266,0.18557835565138836,0.03655872845470064,-0.09472183056355532,-0.3168442170367811
2023-11-29,2971744.0,963556,50116739,1742406.0,87334901,25403252,903047,4162126,14,69,0.019950855614984896,0.06858987975240335,0.2169677227455392,0.040070204887033854,0.06624561545900765,0.351512185208656
2023-11-30,2518735.0,550990,59675193,1695240.0,98325291,20091006,949768,3484146,21,97,0.017241138904943592,0.08437805453843376,0.27259707256814153,0.032974254477903406,0.12584190139518214,-0.027069466014235544
2023-12-01,2065726.0,968888,59168924,1648074.0,97271164,24151785,1384029,3960652,26,136,0.01694308911529012,0.06823818612164691,0.34944473788659036,0.01853739980128758,-0.010720812410308533,-0.02782260918807955
2023-12-04,2141564.0,629473,59755461,1961568.0,96035897,20688725,794475,3091218,15,188,0.020425362403810318,0.09481338265166171,0.25701034349567065,0.025304649561652615,-0.012699210631426205,0.19021840038736126
2023-12-05,2377812.0,958761,51014929,1532101.0,92132693,29177376,1210370,4181872,10,159,0.016629287065341725,0.0525098967090118,0.28943257947636847,0.02781638684628964,-0.04064317741521173,-0.21894066379549426
2023-12-06,2268246.0,978007,59955455,1031598.0,88383190,20206487,1226570,4548485,14,77,0.011671880139198416,0.051052812891226464,0.2696656139351894,0.021519960110385285,-0.040696769820892986,-0.3266775493260562
2023-12-07,2425722.0,2460855,52420564,1226863.3333333333,94931115,26389308,1389984,4567343,23,108,0.012923721935988355,0.04649092478413353,0.30433098630867006,-0.0006702140785818329,0.07408563777795307,0.18928432716361732
2023-12-08,2583198.0,917009,59868643,1422128.6666666667,95329893,23637820,1403798,4228343,14,182,0.01491797191744112,0.060163275067949024,0.33199719133476163,0.02783074605515946,0.004200709114182466,0.15915817844421687
2023-12-11,2740674.0,818714,58577064,1617394.0,93296848,23284321,920972,3907211,10,100,0.017335998317971044,0.06946279429836069,0.23571084336115966,0.03281079434093863,-0.021326416468336995,0.13730496959253102
2023-12-12,2254079.0,726156,52653093,1289226.0,94143266,27018523,862777,4440434,27,198,0.013694298644791015,0.04771637590996369,0.19430015174192433,0.029018675123225906,0.00907231078160331,-0.2028992317270869
2023-12-13,2550929.0,668964,53303457,1815673.0,97557857,20678841,1392797,4813924,25,61,0.018611243172346435,0.08780342186489079,0.28932675297740473,0.035306621857565446,0.03627015659303767,0.40834345568581454
2023-12-14,2689944.0,501015,55888997,1227286.0,84466134,25420712,908944,4288592,18,99,0.014529917990564124,0.048278978181256295,0.21194461958610192,0.03916565187240702,-0.1341944503762521,-0.32406000419679093
2023-12-15,2688105.0,561813,56944121,1437785.0,98331421,23452501,1343294,3032441,28,181,0.014621826730237123,0.06130625471458247,0.44297448820933366,0.03733997404227207,0.16415202571009102,0.17151584879156112
2023-12-18,2513758.0,1583136,56238795,2023490.0,90093205,28433840,936440,4286614,14,162,0.02245996243556881,0.07116485145868444,0.2184568053013404,0.01654768741044327,-0.0837800971064987,0.40736619174633204
2023-12-19,2940597.0,600497,54767348,1812461.0,92154297,22445840,1428342,3694489,11,63,0.019667677569066584,0.08074819209261049,0.38661422459235906,0.04272801377930514,0.022877330204869484,-0.10428961843152174
2023-12-20,2983609.0,901631,50716756,1144097.0,99328547,25451973,1012727,3755612,24,81,0.011518310038301477,0.04495121065860002,0.2696569826702013,0.041051087731242115,0.07785041211914412,-0.3687604864325357
2023-12-21,2365890.0,742926,58439834,1232732.0,83127748,21379904,707461,4897376,16,188,0.014829368407766802,0.05765844411649369,0.14445715419849323,0.027771536791155155,-0.16310315100048733,0.07747157802179361
2023-12-22,2445101.0,612816,56790968,1909827.0,94722892,27353172,1324411,4664986,13,195,0.020162253914291384,0.06982104305855277,0.28390460335786644,0.03226366911020076,0.13948584292214927,0.5492637491360652
2023-12-26,2036631.0,628778,53751198,1669648.0,89223644,21437188,1496948,3044760,10,104,0.01871306668443176,0.07788558835235293,0.49164728911309924,0.026192030175773942,-0.058056166612818316,-0.1257595583264871
2023-12-27,2766577.0,562292,57369434,1613474.0,90758430,21656321,1172501,4047159,22,169,0.017777676409783644,0.0745036056678325,0.2897096457045547,0.038422638089823234,0.01720156150537866,-0.03364421722422928
2023-12-28,2072991.0,785977,53138145,1924044.0,99661007,20538645,848586,3285622,29,124,0.019305885600774633,0.09367920814639914,0.25827255843794567,0.024220152961681292,0.09809091012261884,0.1924852833079429
2023-12-29,2004014.0,1905690,51226476,3768400.0,93863529,29960559,1083395,4962889,16,70,0.04014764882748016,0.12577869458310173,0.2182992607733117,0.0019193980862552403,-0.058171978936556346,0.9585830677468914
